ID,rodata,data,hora,mandante,visitante,formacao_mandante,formacao_visitante,tecnico_mandante,tecnico_visitante,vencedor,arena,mandante_Placar,visitante_Placar,mandante_Estado,visitante_Estado,datetime,temporada,elo_mandante_antes,elo_visitante_antes
8636,24,24/08/2024,16:03,Atletico-GO,Juventude,4-2-3-1,4-2-3-1,U. Louzer Filho,J. Ribeiro Ventura,Atletico-GO,Estádio Antônio Accioly - Atlético Goianiense,2,1,GO,RS,2024-08-24 16:03:00,2024,1374.5803636295423,1469.1482835238962
8637,24,24/08/2024,18:32,Palmeiras,Cuiaba,4-2-3-1,5-3-2,A. Moreira Ferreira,A. Gonçalves Teixeira,Palmeiras,Estádio Brinco de Ouro,5,0,SP,MT,2024-08-24 18:32:00,2024,1588.3400891268811,1429.648653259874
8638,24,24/08/2024,21:00,Atletico-MG,Fluminense,3-4-1-2,4-2-3-1,G. Milito,L. Venker de Menezes,Fluminense, Mineirão,0,2,MG,RJ,2024-08-24 21:00:00,2024,1546.535467840869,1462.1904088428114
8639,24,25/08/2024,16:00,Bahia,Botafogo-RJ,4-1-3-2,4-2-3-1,R. Ceni,A. Torres Gomes Araújo Amorim,-,Arena Fonte Nova,0,0,BA,RJ,2024-08-25 16:00:00,2024,1517.8613295272871,1594.0008878674475
8641,24,25/08/2024,16:01,Fortaleza,Corinthians,4-2-3-1,3-4-2-1,J. Vojvoda,R. Díaz,Fortaleza,Arena Castelão,1,0,CE,SP,2024-08-25 16:01:00,2024,1625.9461774426109,1465.8828345532147
8640,24,25/08/2024,16:03,Criciuma,Gremio,4-1-2-1-2,4-2-3-1,C. Tencati,Renato Gaúcho,Gremio,Estádio Heriberto Hülse,0,1,SC,RS,2024-08-25 16:03:00,2024,1459.0559480714448,1488.3582389834346
8642,24,25/08/2024,18:32,Sao Paulo,Vitoria,4-3-3,4-1-4-1,L. Zubeldía,T. Carpini Barbosa,Sao Paulo,MorumBIS,2,1,SP,BA,2024-08-25 18:32:00,2024,1556.154914161481,1417.8190037534457
8643,24,25/08/2024,19:00,Internacional,Cruzeiro,4-2-3-1,4-3-3,R. Machado Marques,F. Seabra,Internacional,Estádio Beira-Rio,1,0,RS,MG,2024-08-25 19:00:00,2024,1497.8141159556749,1538.1041385074732
8644,24,25/08/2024,20:00,Flamengo,Bragantino,4-2-3-1,4-2-3-1,M. Rizzi Bacchi,P. Faria Caixinha,Flamengo, Maracanã,2,1,RJ,SP,2024-08-25 20:00:00,2024,1579.9746948258612,1486.304577363112
8645,24,26/08/2024,21:02,Vasco,Athletico-PR,4-2-3-1,3-2-4-1,C. de Paiva,M. Varini Di Zioli,Vasco,Estádio São Januário,2,1,RJ,PR,2024-08-26 21:02:00,2024,1489.590234808763,1484.1558348396638
8454,5,28/08/2024,19:31,Cruzeiro,Internacional,4-2-3-1,4-2-3-1,F. Seabra,R. Machado Marques,-, Mineirão,0,0,MG,RS,2024-08-28 19:31:00,2024,1520.256986937214,1515.6612675259341
8592,19,28/08/2024,19:33,Criciuma,Bragantino,4-1-4-1,4-3-3,C. Tencati,P. Faria Caixinha,Criciuma,Estádio Heriberto Hülse,1,0,SC,SP,2024-08-28 19:33:00,2024,1444.4021780248743,1474.5166824781036
8646,25,31/08/2024,18:30,Cuiaba,Criciuma,4-2-3-1,4-1-4-1,B. Franco,C. Tencati,Cuiaba,Arena Pantanal,2,1,MT,SC,2024-08-31 18:30:00,2024,1420.487568774479,1461.7855396250256
8647,25,31/08/2024,21:00,Botafogo-RJ,Fortaleza,4-2-3-1,4-2-3-1,A. Torres Gomes Araújo Amorim,J. Vojvoda,Botafogo-RJ,Estádio Nilton Santos,2,0,RJ,CE,2024-08-31 21:00:00,2024,1590.5496054209952,1635.0557131787382
8649,25,01/09/2024,11:01,Cruzeiro,Atletico-GO,4-3-3,4-3-3,F. Seabra,U. Louzer Filho,Cruzeiro, Mineirão,3,1,MG,GO,2024-09-01 11:01:00,2024,1520.045358579634,1394.830922432066
8648,25,01/09/2024,11:04,Gremio,Atletico-MG,4-2-3-1,4-3-3,Renato Gaúcho,G. Milito,Atletico-MG,Arena do Grêmio,2,3,RS,MG,2024-09-01 11:04:00,2024,1503.0120090300052,1526.7257827406515
8650,25,01/09/2024,16:01,Corinthians,Flamengo,3-4-2-1,4-2-3-1,R. Díaz,A. Bacchi,Corinthians,Neo Química Arena,2,1,SP,RJ,2024-09-01 16:01:00,2024,1456.7732988170874,1591.7625897108696
8651,25,01/09/2024,18:30,Bragantino,Bahia,3-4-2-1,4-3-1-2,P. Faria Caixinha,R. Ceni,Bragantino,Nabizão,2,1,SP,BA,2024-09-01 18:30:00,2024,1457.1333208779522,1521.3126119737394
8652,25,01/09/2024,18:30,Fluminense,Sao Paulo,4-2-3-1,4-2-3-1,L. Venker de Menezes,L. Zubeldía,Fluminense, Maracanã,2,0,RJ,SP,2024-09-01 18:30:00,2024,1482.0000939430288,1566.1009005770306
8653,25,01/09/2024,18:30,Athletico-PR,Palmeiras,4-4-2,4-2-3-1,M. Varini Di Zioli,A. Moreira Ferreira,Palmeiras,Ligga Arena,0,2,PR,SP,2024-09-01 18:30:00,2024,1468.4060777994068,1597.501173612276
8655,25,01/09/2024,18:31,Vitoria,Vasco,4-3-3,4-2-3-1,T. Carpini Barbosa,C. de Paiva,Vasco, Barradão,0,1,BA,RJ,2024-09-01 18:31:00,2024,1407.873017337896,1505.33999184902
8654,25,01/09/2024,18:32,Juventude,Internacional,4-2-3-1,4-2-3-1,J. Ribeiro Ventura,R. Machado Marques,Internacional, Alfredo Jaconi,1,3,RS,RS,2024-09-01 18:32:00,2024,1448.8977247213725,1515.872895883514
8564,16,05/09/2024,20:00,Cuiaba,Juventude,4-3-3,4-2-3-1,B. Franco,J. Ribeiro Ventura,-,Arena Pantanal,0,0,MT,RS,2024-09-05 20:00:00,2024,1438.3805039610638,1435.944400053565
8593,19,11/09/2024,19:29,Internacional,Fortaleza,4-2-3-1,4-2-3-1,R. Machado Marques,J. Vojvoda,Internacional,Estádio Beira-Rio,2,1,RS,CE,2024-09-11 19:29:00,2024,1528.8262205513215,1617.0172688247903
8656,26,14/09/2024,16:01,Atletico-GO,Vitoria,4-2-3-1,4-2-3-1,U. Louzer Filho,T. Carpini Barbosa,Vitoria,Estádio Antônio Accioly - Atlético Goianiense,0,2,GO,BA,2024-09-14 16:01:00,2024,1384.3599287939771,1396.2473829823298
8657,26,14/09/2024,18:30,Athletico-PR,Fortaleza,4-2-3-1,4-2-3-1,M. Varini Di Zioli,J. Vojvoda,-,Ligga Arena,1,1,PR,CE,2024-09-14 18:30:00,2024,1458.0918430330069,1597.0409567111715
8658,26,14/09/2024,21:04,Botafogo-RJ,Corinthians,4-2-3-1,3-4-1-2,F. Pereira da Silva Maia Carvalho,R. Díaz,Botafogo-RJ,Estádio Nilton Santos,2,1,RJ,SP,2024-09-14 21:04:00,2024,1608.588049774943,1478.6947806862922
8659,26,15/09/2024,16:00,Bragantino,Gremio,4-3-3,4-3-3,P. Faria Caixinha,A. P. Mendes,-,Nabizão,2,2,SP,RS,2024-09-15 16:00:00,2024,1476.055721920931,1488.102376008421
8660,26,15/09/2024,16:00,Palmeiras,Criciuma,4-2-3-1,4-1-2-1-2,A. Moreira Ferreira,C. Tencati,Palmeiras,Allianz Parque,5,0,SP,SC,2024-09-15 16:00:00,2024,1607.815408378676,1443.892604438441
8661,26,15/09/2024,16:02,Juventude,Fluminense,4-2-3-1,4-2-3-1,J. Ribeiro Ventura,L. Venker de Menezes,Juventude, Alfredo Jaconi,2,1,RS,RJ,2024-09-15 16:02:00,2024,1436.0565849459506,1501.7991667406943
8663,26,15/09/2024,18:30,Flamengo,Vasco,4-2-3-1,4-2-3-1,A. Bacchi,C. de Paiva,-, Maracanã,1,1,RJ,RJ,2024-09-15 18:30:00,2024,1569.8411078416648,1516.9656262045862
8664,26,15/09/2024,18:30,Cruzeiro,Sao Paulo,4-2-3-1,3-4-2-1,F. Seabra,L. Zubeldía,Sao Paulo, Mineirão,0,1,MG,SP,2024-09-15 18:30:00,2024,1530.516352217723,1546.301827779365
8662,26,15/09/2024,18:33,Bahia,Atletico-MG,4-3-1-2,3-5-2,R. Ceni,G. Milito,Bahia,Arena Fonte Nova,3,0,BA,MG,2024-09-15 18:33:00,2024,1502.3902109307605,1541.6354157622357
8665,26,16/09/2024,19:59,Internacional,Cuiaba,4-2-3-1,4-2-3-1,R. Machado Marques,B. Franco,Internacional,Estádio Beira-Rio,3,0,RS,MT,2024-09-16 19:59:00,2024,1548.8025326649404,1438.2683190686782
8667,27,21/09/2024,16:01,Vitoria,Juventude,4-2-3-1,4-2-3-1,T. Carpini Barbosa,J. Ribeiro Ventura,Vitoria, Barradão,1,0,BA,RS,2024-09-21 16:01:00,2024,1411.7001590064335,1455.048518837236
8666,27,21/09/2024,16:03,Corinthians,Atletico-GO,4-3-1-2,4-2-3-1,R. Díaz,U. Louzer Filho,Corinthians,Neo Química Arena,3,0,SP,GO,2024-09-21 16:03:00,2024,1468.412635164839,1368.9071527698734
8668,27,21/09/2024,18:30,Fluminense,Botafogo-RJ,4-2-3-1,4-2-3-1,L. Venker de Menezes,A. Torres Gomes Araújo Amorim,Botafogo-RJ, Maracanã,0,1,RJ,RJ,2024-09-21 18:30:00,2024,1482.8072328494088,1618.8701952963963
8669,27,21/09/2024,21:00,Fortaleza,Bahia,4-2-3-1,4-3-1-2,J. Vojvoda,R. Ceni,Fortaleza,Arena Castelão,4,1,CE,BA,2024-09-21 21:00:00,2024,1590.962763182189,1520.1898718077762
8670,27,22/09/2024,16:00,Atletico-MG,Bragantino,3-5-2,4-3-3,G. Milito,P. Faria Caixinha,Atletico-MG,Arena MRV,3,0,MG,SP,2024-09-22 16:00:00,2024,1523.83575488522,1476.6102686319662
8671,27,22/09/2024,16:01,Vasco,Palmeiras,4-2-3-1,4-2-3-1,C. de Paiva,A. Moreira Ferreira,Palmeiras,Arena BRB Mané Garrincha,0,1,RJ,SP,2024-09-22 16:01:00,2024,1519.3820054900546,1616.7808677352346
8673,27,22/09/2024,18:30,Cuiaba,Cruzeiro,4-2-3-1,3-4-3,B. Franco,F. Seabra,-,Arena Pantanal,0,0,MT,MG,2024-09-22 18:30:00,2024,1427.193549224385,1515.2428004387448
8674,27,22/09/2024,18:31,Sao Paulo,Internacional,4-2-3-1,4-2-3-1,L. Zubeldía,R. Machado Marques,Internacional,MorumBIS,1,3,SP,RS,2024-09-22 18:31:00,2024,1561.5753795583432,1559.8773025092337
8672,27,22/09/2024,18:33,Gremio,Flamengo,4-2-3-1,4-4-2,M. Salles,A. Bacchi,Gremio,Arena do Grêmio,3,2,RS,RJ,2024-09-22 18:33:00,2024,1487.547829297386,1567.4247285561964
8675,27,22/09/2024,20:02,Criciuma,Athletico-PR,4-1-4-1,4-3-3,C. Tencati,M. Varini Di Zioli,-,Estádio Heriberto Hülse,0,0,SC,PR,2024-09-22 20:02:00,2024,1434.9271450818824,1464.1700365619893
8565,16,25/09/2024,19:01,Bragantino,Internacional,3-5-2,4-2-3-1,P. Faria Caixinha,R. Machado Marques,-,Nabizão,2,2,SP,RS,2024-09-25 19:01:00,2024,1462.771787054082,1575.9555012245846
8455,5,25/09/2024,19:02,Gremio,Criciuma,4-2-3-1,4-1-4-1,Renato Gaúcho,C. Tencati,Criciuma,Arena do Grêmio,1,2,RS,SC,2024-09-25 19:02:00,2024,1507.1628283639936,1436.270658916741
8676,28,28/09/2024,18:31,Palmeiras,Atletico-MG,4-2-3-1,3-5-2,A. Moreira Ferreira,L. Gonçalves,Palmeiras,Estádio Brinco de Ouro,2,1,SP,MG,2024-09-28 18:31:00,2024,1628.4094044761644,1537.674236463104
8677,28,28/09/2024,21:00,Botafogo-RJ,Gremio,4-2-3-1,4-2-3-1,A. Torres Gomes Araújo Amorim,M. Salles,-,Arena BRB Mané Garrincha,0,0,RJ,RS,2024-09-28 21:00:00,2024,1628.9060902360795,1487.9426888389341
8678,28,29/09/2024,11:02,Juventude,Bragantino,4-2-3-1,4-1-4-1,R. Squinalli,P. Faria Caixinha,-, Alfredo Jaconi,1,1,RS,SP,2024-09-29 11:02:00,2024,1437.062547427173,1467.8072086860661
8681,28,29/09/2024,16:00,Atletico-GO,Fluminense,4-3-3,4-2-3-1,U. Louzer Filho,L. Venker de Menezes,Atletico-GO,Estádio Antônio Accioly - Atlético Goianiense,1,0,GO,RJ,2024-09-29 16:00:00,2024,1357.3682381205288,1472.7713379097256
8680,28,29/09/2024,16:01,Fortaleza,Cuiaba,4-2-3-1,4-2-3-1,J. Vojvoda,B. Franco,Fortaleza,Arena Castelão,1,0,CE,MT,2024-09-29 16:01:00,2024,1603.7478944866825,1431.1637340262282
8679,28,29/09/2024,16:02,Sao Paulo,Corinthians,4-2-3-1,4-3-1-2,L. Zubeldía,R. Díaz,Sao Paulo,Arena BRB Mané Garrincha,3,1,SP,SP,2024-09-29 16:02:00,2024,1545.4971808429923,1479.9515498141836
8682,28,29/09/2024,18:29,Cruzeiro,Vasco,4-2-3-1,4-2-3-1,E. de Barros,C. de Paiva,-, Mineirão,1,1,MG,RJ,2024-09-29 18:29:00,2024,1511.2726156369015,1507.7534687491247
8683,28,29/09/2024,18:29,Internacional,Vitoria,4-2-3-1,4-2-3-1,R. Machado Marques,T. Carpini Barbosa,Internacional,Estádio Beira-Rio,3,1,RS,BA,2024-09-29 18:29:00,2024,1570.9200795926006,1429.6861304164966
8684,28,29/09/2024,18:33,Bahia,Criciuma,4-4-2,4-3-1-2,R. Ceni,C. Tencati,Bahia,Arena Fonte Nova,1,0,BA,SC,2024-09-29 18:33:00,2024,1507.4047405032827,1455.4907984418005
8685,28,29/09/2024,20:00,Flamengo,Athletico-PR,4-2-3-1,3-4-2-1,F. Luís,L. González,Flamengo, Maracanã,1,0,RJ,PR,2024-09-29 20:00:00,2024,1547.8097294895888,1462.8265227271306
8686,29,03/10/2024,19:01,Criciuma,Atletico-GO,4-2-3-1,4-3-3,C. Tencati,U. Louzer Filho,Criciuma,Estádio Heriberto Hülse,2,0,SC,GO,2024-10-03 19:01:00,2024,1441.8638891683863,1378.4955572184408
8687,29,03/10/2024,21:29,Fluminense,Cruzeiro,4-2-3-1,4-2-3-1,L. Venker de Menezes,F. Diniz Silva,Fluminense, Maracanã,1,0,RJ,MG,2024-10-03 21:29:00,2024,1451.6440188118136,1511.1105584756713
8688,29,04/10/2024,21:31,Gremio,Fortaleza,4-4-2,4-2-3-1,M. Salles,J. Vojvoda,Gremio,Arena do Grêmio,3,1,RS,CE,2024-10-04 21:31:00,2024,1494.1000816428696,1612.39513887643
8690,29,05/10/2024,16:29,Atletico-MG,Vitoria,3-4-2-1,4-2-3-1,G. Milito,T. Carpini Barbosa,-,Arena MRV,2,2,MG,BA,2024-10-05 16:29:00,2024,1525.7602718908454,1419.8541340243248
8691,29,05/10/2024,16:30,Bragantino,Palmeiras,4-1-4-1,4-2-3-1,P. Faria Caixinha,A. Moreira Ferreira,-,Nabizão,0,0,SP,SP,2024-10-05 16:30:00,2024,1466.395048773267,1640.323369048423
8689,29,05/10/2024,16:31,Athletico-PR,Botafogo-RJ,3-4-2-1,4-2-3-1,L. González,A. Torres Gomes Araújo Amorim,Botafogo-RJ,Ligga Arena,0,1,PR,RJ,2024-10-05 16:31:00,2024,1450.6639173527835,1622.7486974321441
8693,29,05/10/2024,19:00,Cuiaba,Sao Paulo,5-4-1,4-2-3-1,B. Franco,L. Zubeldía,Cuiaba,Arena Pantanal,2,0,MT,SP,2024-10-05 19:00:00,2024,1422.5164896364806,1558.5140006446895
8692,29,05/10/2024,19:02,Bahia,Flamengo,4-1-3-2,4-2-3-1,R. Ceni,F. Luís,Flamengo,Arena Fonte Nova,0,2,BA,RJ,2024-10-05 19:02:00,2024,1521.031649776697,1559.9723348639359
8694,29,05/10/2024,19:02,Corinthians,Internacional,4-1-3-2,4-1-3-2,R. Díaz,R. Machado Marques,-,Neo Química Arena,2,2,SP,RS,2024-10-05 19:02:00,2024,1466.9347300124864,1580.7520759847723
8695,29,05/10/2024,21:01,Vasco,Juventude,4-2-3-1,4-2-3-1,C. de Paiva,J. Ribeiro Ventura,-,Estádio São Januário,1,1,RJ,RS,2024-10-05 21:01:00,2024,1507.915525910355,1438.4747073399722
8465,6,09/10/2024,19:31,Atletico-MG,Gremio,3-4-3,4-3-3,G. Milito,Renato Gaúcho,Atletico-MG,Arena MRV,2,1,MG,RS,2024-10-09 19:31:00,2024,1521.0287596589014,1515.3465830384082
8696,30,16/10/2024,21:45,Sao Paulo,Vasco,4-2-3-1,4-2-3-1,L. Zubeldía,C. de Paiva,Sao Paulo,Estádio Brinco de Ouro,3,0,SP,RJ,2024-10-16 21:45:00,2024,1536.5524911082487,1504.7595699056503
8697,30,16/10/2024,21:47,Fortaleza,Atletico-MG,4-2-3-1,4-2-3-1,J. Vojvoda,G. Milito,-,Arena Castelão,1,1,CE,MG,2024-10-16 21:47:00,2024,1591.1486374808915,1536.7671090830472
8699,30,17/10/2024,20:00,Flamengo,Fluminense,4-2-3-1,4-2-3-1,F. Luís,L. Venker de Menezes,Fluminense, Maracanã,0,2,RJ,RJ,2024-10-17 20:00:00,2024,1574.1865215810344,1470.3561218629052
8698,30,17/10/2024,20:04,Corinthians,Athletico-PR,4-1-3-2,3-4-2-1,R. Díaz,L. González,Corinthians,Neo Química Arena,5,2,SP,PR,2024-10-17 20:04:00,2024,1471.9964262477338,1441.9985203261772
8700,30,18/10/2024,19:00,Atletico-GO,Cuiaba,4-3-3,3-4-3,U. Louzer Filho,B. Franco,-,Estádio Antônio Accioly - Atlético Goianiense,0,0,GO,MT,2024-10-18 19:00:00,2024,1365.381842784404,1444.4779991729215
8701,30,18/10/2024,19:59,Botafogo-RJ,Criciuma,3-4-3,5-4-1,A. Torres Gomes Araújo Amorim,C. Tencati,-, Maracanã,1,1,RJ,SC,2024-10-18 19:59:00,2024,1631.4140944587505,1454.9776036024232
8702,30,18/10/2024,21:30,Cruzeiro,Bahia,4-2-3-1,4-3-3,F. Diniz Silva,R. Ceni,-, Mineirão,1,1,MG,BA,2024-10-18 21:30:00,2024,1492.3984554245797,1506.8174630595984
8704,30,19/10/2024,16:00,Vitoria,Bragantino,4-2-3-1,4-2-3-1,T. Carpini Barbosa,P. Faria Caixinha,Vitoria, Barradão,1,0,BA,SP,2024-10-19 16:00:00,2024,1424.5856462562688,1473.7965458830026
8703,30,19/10/2024,16:00,Internacional,Gremio,4-2-3-1,4-2-3-1,R. Machado Marques,Renato Gaúcho,Internacional,Estádio Beira-Rio,1,0,RS,RS,2024-10-19 16:00:00,2024,1575.690379749525,1499.6082336142624
8705,30,20/10/2024,20:04,Juventude,Palmeiras,4-2-3-1,4-2-3-1,J. Ribeiro Ventura,A. Moreira Ferreira,Palmeiras, Alfredo Jaconi,3,5,RS,SP,2024-10-20 20:04:00,2024,1441.6306633446768,1632.9218719386874
8574,17,22/10/2024,19:29,Fluminense,Athletico-PR,4-2-3-1,3-4-2-1,L. Venker de Menezes,L. González,Fluminense, Maracanã,1,0,RJ,PR,2024-10-22 19:29:00,2024,1491.0002489312803,1427.3765523504094
8594,19,24/10/2024,19:01,Vasco,Cuiaba,4-2-3-1,4-2-3-1,C. de Paiva,B. Franco,Vasco,Estádio São Januário,1,0,RJ,MT,2024-10-24 19:01:00,2024,1490.2196150287912,1440.8971365209388
8706,31,26/10/2024,16:30,Palmeiras,Fortaleza,4-2-3-1,3-1-4-2,A. Moreira Ferreira,J. Vojvoda,-,Allianz Parque,2,2,SP,CE,2024-10-26 16:30:00,2024,1640.9065911345199,1588.6645288253549
8707,31,26/10/2024,16:30,Flamengo,Juventude,4-2-3-1,4-2-3-1,F. Luís,J. Ribeiro Ventura,Flamengo, Maracanã,4,2,RJ,RS,2024-10-26 16:30:00,2024,1553.5423945126593,1433.6459441488444
8709,31,26/10/2024,16:31,Vitoria,Fluminense,4-2-3-1,4-2-3-1,T. Carpini Barbosa,L. Venker de Menezes,Vitoria, Barradão,2,1,BA,RJ,2024-10-26 16:31:00,2024,1442.8368574385759,1504.1025875880034
8708,31,26/10/2024,16:32,Gremio,Atletico-GO,4-4-1-1,4-2-3-1,Renato Gaúcho,U. Louzer Filho,Gremio,Arena do Grêmio,3,1,RS,GO,2024-10-26 16:32:00,2024,1487.0569950597833,1368.9627054363866
8710,31,26/10/2024,18:29,Athletico-PR,Cruzeiro,4-2-3-1,4-4-1-1,L. González,F. Diniz Silva,Athletico-PR,Ligga Arena,3,0,PR,MG,2024-10-26 18:29:00,2024,1414.2742136936863,1493.0620943022568
8711,31,26/10/2024,19:00,Bragantino,Botafogo-RJ,4-2-3-1,4-2-3-1,P. Faria Caixinha,A. Torres Gomes Araújo Amorim,Botafogo-RJ,Nabizão,0,1,SP,RJ,2024-10-26 19:00:00,2024,1455.5453347006955,1623.922112922107
8712,31,26/10/2024,19:00,Atletico-MG,Internacional,4-2-3-1,4-2-3-1,G. Milito,R. Machado Marques,Internacional,Arena MRV,1,3,MG,RS,2024-10-26 19:00:00,2024,1539.2512177385838,1588.241618304004
8713,31,26/10/2024,22:03,Criciuma,Sao Paulo,4-2-3-1,4-2-3-1,C. Tencati,L. Zubeldía,-,Estádio Heriberto Hülse,1,1,SC,SP,2024-10-26 22:03:00,2024,1462.4695851390666,1551.0924459851078
8714,31,28/10/2024,19:01,Cuiaba,Corinthians,4-2-3-1,4-3-1-2,B. Franco,R. Díaz,Corinthians,Arena Pantanal,0,1,MT,SP,2024-10-28 19:01:00,2024,1427.1533841496203,1486.6183942235016
8715,31,28/10/2024,21:02,Vasco,Bahia,4-2-3-1,4-1-2-1-2,C. de Paiva,R. Ceni,Vasco,Estádio São Januário,3,2,RJ,BA,2024-10-28 21:02:00,2024,1503.9633674001097,1506.1538241819212
8575,17,30/10/2024,19:01,Internacional,Flamengo,4-2-3-1,4-2-3-1,R. Machado Marques,F. Luís,-,Estádio Beira-Rio,1,1,RS,RJ,2024-10-30 19:01:00,2024,1602.0003613436336,1564.2301754814437
8716,32,01/11/2024,20:59,Fluminense,Gremio,4-2-3-1,4-2-3-1,L. Venker de Menezes,Renato Gaúcho,-, Maracanã,2,2,RJ,RS,2024-11-01 20:59:00,2024,1485.3100806975262,1497.81874679695
8717,32,02/11/2024,16:00,Bragantino,Cuiaba,4-2-3-1,4-1-4-1,F. Seabra,B. Franco,-,Nabizão,0,0,SP,MT,2024-11-02 16:00:00,2024,1446.7444037749221,1413.865418784358
8719,32,02/11/2024,18:29,Athletico-PR,Vitoria,3-4-2-1,5-4-1,L. González,T. Carpini Barbosa,Vitoria,Ligga Arena,1,2,PR,BA,2024-11-02 18:29:00,2024,1433.8415881296808,1461.629364329053
8718,32,02/11/2024,18:30,Juventude,Fortaleza,4-2-3-1,3-1-4-2,F. Matias,J. Vojvoda,Fortaleza, Alfredo Jaconi,0,3,RS,CE,2024-11-02 18:30:00,2024,1422.95816318006,1591.0523955687406
8720,32,04/11/2024,20:03,Corinthians,Palmeiras,3-4-1-2,4-2-3-1,R. Díaz,A. Moreira Ferreira,Corinthians,Neo Química Arena,2,0,SP,SP,2024-11-04 20:03:00,2024,1499.9063595887637,1638.5187243911341
8723,32,05/11/2024,21:30,Botafogo-RJ,Vasco,4-2-3-1,4-2-3-1,A. Torres Gomes Araújo Amorim,C. de Paiva,Botafogo-RJ,Estádio Nilton Santos,3,0,RJ,RJ,2024-11-05 21:30:00,2024,1632.7230438478805,1520.0642403262502
8722,32,05/11/2024,21:31,Internacional,Criciuma,4-2-3-1,4-4-2,R. Machado Marques,C. Tencati,Internacional,Estádio Beira-Rio,2,0,RS,SC,2024-11-05 21:31:00,2024,1600.2677998599038,1466.4645490061341
8721,32,05/11/2024,21:32,Bahia,Sao Paulo,4-2-3-1,4-2-3-1,R. Ceni,L. Zubeldía,Sao Paulo,Arena Fonte Nova,0,3,BA,SP,2024-11-05 21:32:00,2024,1490.0529512557807,1547.0974821180403
8725,32,06/11/2024,21:00,Atletico-GO,Atletico-MG,4-2-3-1,3-4-2-1,A. Gomes,G. Milito,Atletico-GO,Estádio Antônio Accioly - Atlético Goianiense,1,0,GO,MG,2024-11-06 21:00:00,2024,1358.2009536992198,1525.4924746989543
8724,32,06/11/2024,21:01,Cruzeiro,Flamengo,4-2-3-1,4-2-3-1,F. Diniz Silva,F. Luís,Flamengo,Estádio Independência,0,1,MG,RJ,2024-11-06 21:01:00,2024,1473.4947198662624,1565.9627369651735
8726,33,08/11/2024,18:59,Internacional,Fluminense,4-2-3-1,4-2-3-1,R. Machado Marques,L. Venker de Menezes,Internacional,Estádio Beira-Rio,2,0,RS,RJ,2024-11-08 18:59:00,2024,1610.393515491067,1485.8858772975857
8727,33,08/11/2024,21:30,Palmeiras,Gremio,4-2-3-1,4-2-3-1,A. Moreira Ferreira,Renato Gaúcho,Palmeiras,Allianz Parque,1,0,SP,RS,2024-11-08 21:30:00,2024,1616.4538056002887,1497.2429501968907
8729,33,09/11/2024,16:31,Botafogo-RJ,Cuiaba,4-2-3-1,4-1-4-1,A. Torres Gomes Araújo Amorim,B. Franco,-,Estádio Nilton Santos,0,0,RJ,MT,2024-11-09 16:31:00,2024,1643.7094113752034,1415.3750482083021
8728,33,09/11/2024,16:32,Vitoria,Corinthians,4-2-3-1,4-3-1-2,T. Carpini Barbosa,R. Díaz,Corinthians, Barradão,1,2,BA,SP,2024-11-09 16:32:00,2024,1476.3524115638404,1521.9712783796092
8731,33,09/11/2024,18:59,Juventude,Bahia,4-2-3-1,4-3-3,F. Matias,R. Ceni,Juventude, Alfredo Jaconi,2,1,RS,BA,2024-11-09 18:59:00,2024,1414.1468509327965,1476.656595023441
8733,33,09/11/2024,18:59,Atletico-GO,Bragantino,4-2-3-1,4-2-3-1,A. Gomes,F. Seabra,-,Estádio Antônio Accioly - Atlético Goianiense,0,0,GO,SP,2024-11-09 18:59:00,2024,1381.3601067777545,1445.2347743509781
8732,33,09/11/2024,19:00,Fortaleza,Vasco,4-2-2-2,4-3-3,J. Vojvoda,C. de Paiva,Fortaleza,Arena Castelão,3,0,CE,RJ,2024-11-09 19:00:00,2024,1599.863707816004,1509.0778727989273
8730,33,09/11/2024,19:01,Cruzeiro,Criciuma,4-2-3-1,4-2-3-1,F. Diniz Silva,C. Tencati,Cruzeiro, Mineirão,2,1,MG,SC,2024-11-09 19:01:00,2024,1461.6552560332425,1456.3388333749708
8734,33,09/11/2024,21:02,Sao Paulo,Athletico-PR,4-2-3-1,4-3-3,L. Zubeldía,L. González,Sao Paulo,MorumBIS,2,1,SP,PR,2024-11-09 21:02:00,2024,1560.49383835038,1419.1185408948934
8735,33,13/11/2024,20:00,Flamengo,Atletico-MG,3-4-2-1,3-1-4-2,F. Luís,G. Milito,-, Maracanã,0,0,RJ,MG,2024-11-13 20:00:00,2024,1577.8022007981933,1502.3333216204196
8595,19,16/11/2024,18:30,Athletico-PR,Atletico-MG,4-2-3-1,3-4-2-1,L. González,G. Milito,Athletico-PR,Ligga Arena,1,0,PR,MG,2024-11-16 18:30:00,2024,1409.2920856080866,1505.7551430012813
8736,34,20/11/2024,11:06,Corinthians,Cruzeiro,4-3-1-2,4-2-3-1,R. Díaz,F. Diniz Silva,Corinthians,Neo Química Arena,2,1,SP,MG,2024-11-20 11:06:00,2024,1535.8824420841904,1477.4104448290736
8738,34,20/11/2024,16:29,Athletico-PR,Atletico-GO,4-2-3-1,4-2-3-1,L. González,A. Gomes,Athletico-PR,Ligga Arena,2,0,PR,GO,2024-11-20 16:29:00,2024,1429.6236411423022,1384.2689452237657
